n_seed,n_tree,idx_test,beta_ATE_coef,beta_ATE_p,beta_ITE_coef,beta_ITE_p,recov_coef,recov_p,duration
5,10000,2,1.318621604,1.25E-08,3.009305252,2.29E-09,0.811723774,2.53E-235,637.85
5,10000,3,1.281006455,6.48E-08,3.17879009,8.33E-10,0.80836273,6.88E-232,636.67
5,10000,4,1.304054483,4.46E-08,2.926018214,3.69E-09,0.814890834,1.27E-238,710.78
5,10000,5,1.313552332,1.21E-07,3.19057918,4.18E-09,0.811357474,6.04E-235,655.08
5,10000,6,1.201120259,5.77E-07,3.027273375,1.27E-09,0.812432303,4.69E-236,695.83
5,10000,7,1.384842361,3.50E-08,3.175478019,5.48E-09,0.811269426,7.44E-235,658.81
5,10000,8,1.29698051,2.90E-08,3.066879165,4.70E-09,0.818342126,2.72E-242,644.19
5,10000,9,1.391704537,4.58E-08,3.087878053,7.21E-09,0.819254318,2.83E-243,656.5
5,10000,10,1.225040396,3.86E-07,3.31747525,2.62E-10,0.813856047,1.54E-237,654.56
5,10000,11,1.283348535,4.98E-08,3.264389735,1.97E-09,0.808737509,2.87E-232,616.59
5,10000,12,1.34237165,2.81E-08,3.158746219,4.94E-09,0.815275769,4.99E-239,588.74
5,10000,13,1.32223977,3.90E-08,3.095700579,8.64E-09,0.816844015,1.09E-240,682.42
5,10000,14,1.326974161,1.84E-08,3.113022319,1.35E-09,0.817395057,2.82E-241,608.55
5,10000,15,1.234229687,9.09E-08,3.021827129,1.17E-09,0.808996698,1.57E-232,572.6
5,10000,16,1.280236735,4.88E-08,3.276081994,2.38E-08,0.815528013,2.71E-239,559.66
5,10000,17,1.325333829,4.57E-08,3.297743151,1.83E-09,0.803977704,1.65E-227,610.25
5,10000,18,1.289393267,7.61E-08,3.165812102,1.13E-08,0.819420674,1.87E-243,607.66
5,10000,19,1.209195608,2.10E-07,3.422440253,2.96E-10,0.790435494,1.17E-214,497.58
5,10000,20,1.231439191,4.31E-08,3.000772325,2.84E-09,0.81110489,1.10E-234,619.2
5,10000,21,1.280750333,1.78E-07,3.252550856,4.06E-09,0.808882169,2.05E-232,632.09
5,10000,22,1.307515602,1.36E-07,3.108595045,1.25E-08,0.816501356,2.52E-240,647.02
5,10000,23,1.319485738,4.14E-08,3.245016694,3.06E-09,0.806518508,4.93E-230,596.65
5,10000,24,1.286289526,1.19E-08,2.969953826,7.01E-11,0.805154936,1.13E-228,662.33
5,10000,25,1.339899779,2.61E-08,3.086751189,9.48E-10,0.803426367,5.75E-227,627.42
5,10000,26,1.220812742,5.63E-08,3.215657088,1.60E-09,0.798289954,5.42E-222,573.36
5,10000,27,1.23865433,5.59E-08,3.274491933,5.08E-10,0.80927244,8.22E-233,585.25
5,10000,28,1.253070298,5.41E-08,3.057847802,1.39E-09,0.812207318,8.01E-236,596.18
5,10000,29,1.371728087,3.69E-08,2.966013418,5.61E-09,0.818718762,1.07E-242,629.29
5,10000,30,1.228905701,2.50E-07,3.021760792,5.87E-10,0.819275517,2.69E-243,695.41
5,10000,31,1.242274353,2.78E-07,3.142916992,8.02E-10,0.8069817,1.69E-230,652.5
5,10000,32,1.396476289,1.75E-07,3.034111259,7.18E-09,0.815614728,2.19E-239,724.89
5,10000,33,1.370824143,2.95E-08,3.081104779,5.36E-09,0.804156586,1.10E-227,628.86
5,10000,34,1.347733324,1.03E-07,3.284499917,6.11E-10,0.806072429,1.38E-229,665.3
5,10000,35,1.226525278,6.81E-08,3.219629818,7.95E-10,0.808168754,1.08E-231,612.43
5,10000,36,1.253352987,3.66E-08,3.017649206,1.10E-08,0.818330947,2.80E-242,589.03
5,10000,37,1.282329658,5.62E-08,3.11381619,4.89E-09,0.80596727,1.75E-229,598.16
5,10000,38,1.291401866,1.06E-07,3.217668211,8.84E-09,0.791427147,1.44E-215,599.98
5,10000,39,1.26685545,1.43E-07,3.075487343,1.79E-09,0.816103649,6.66E-240,605.83
5,10000,40,1.352330157,5.08E-08,3.278064802,5.54E-09,0.806078172,1.36E-229,590.89
5,10000,41,1.221057186,2.88E-07,3.054859872,2.42E-09,0.810821834,2.15E-234,678.36
5,10000,42,1.235416757,9.20E-08,3.095656975,1.14E-09,0.815951492,9.65E-240,612.36
5,10000,43,1.230707633,7.69E-08,3.181701588,4.67E-09,0.815017761,9.34E-239,599.22
5,10000,44,1.381322223,4.29E-08,3.091723523,4.22E-08,0.818963533,5.84E-243,654.17
5,10000,45,1.362369641,5.39E-08,3.077213331,3.80E-09,0.812868309,1.65E-236,651.21
5,10000,46,1.235671945,7.88E-08,3.044268326,1.00E-09,0.81175676,2.34E-235,638.23
5,10000,47,1.353946165,3.50E-08,3.173746818,3.86E-09,0.801552778,3.90E-225,598.08
5,10000,48,1.254862635,1.27E-07,3.046602318,2.81E-09,0.821465582,1.11E-245,612.86
5,10000,49,1.245768865,7.97E-08,3.170232433,4.91E-10,0.810998035,1.42E-234,562.4
5,10000,50,1.238800546,1.94E-07,3.109303762,3.79E-09,0.817579304,1.79E-241,663.18
10,1000,1,1.349375168,6.73E-08,3.122762362,1.37E-09,0.809744052,2.72E-233,364.7
10,1000,2,1.289621606,1.85E-08,3.105758425,1.10E-09,0.810398042,5.84E-234,369.17
10,1000,3,1.221829411,2.57E-08,3.185619801,8.12E-10,0.798723569,2.09E-222,360.39
10,1000,4,1.287335338,3.28E-08,3.120898507,1.14E-08,0.810470262,4.92E-234,362.97
10,1000,5,1.358909267,1.09E-08,3.143937396,8.09E-09,0.810786038,2.34E-234,382.69
10,1000,6,1.162396624,5.94E-07,3.242629443,2.35E-09,0.804348159,7.09E-228,391.76
10,1000,7,1.339354459,2.21E-08,3.037052169,1.03E-08,0.810010147,1.45E-233,384.05
10,1000,8,1.221731159,2.01E-07,3.074041626,7.20E-09,0.807699945,3.21E-231,381.48
10,1000,9,1.299011189,1.00E-07,2.984226309,8.27E-10,0.818145708,4.43E-242,408.97
10,1000,10,1.113589806,6.66E-07,3.378123862,4.68E-11,0.811881644,1.74E-235,343.53
10,1000,11,1.330603677,1.06E-07,3.484608241,4.87E-10,0.807121804,1.22E-230,377.36
10,1000,12,1.354591531,8.71E-09,3.109634105,4.58E-08,0.812345261,5.77E-236,362.36
10,1000,13,1.279031508,5.09E-07,3.289167483,6.99E-09,0.815934269,1.01E-239,395.36
10,1000,14,1.291482615,5.18E-09,2.972260259,1.41E-09,0.816271655,4.42E-240,385.38
10,1000,15,1.250467979,4.68E-08,2.977298999,3.12E-10,0.811803687,2.09E-235,396.33
10,1000,16,1.3166806,2.35E-08,3.224785789,3.87E-09,0.809779526,2.50E-233,404.96
10,1000,17,1.327523699,8.30E-09,3.372175872,4.01E-10,0.815588897,2.33E-239,380.55
10,1000,18,1.262142266,7.07E-09,3.141541492,4.11E-09,0.802179881,9.55E-226,376.8
10,1000,19,1.134596849,2.57E-07,3.094919776,1.46E-10,0.797439664,3.50E-221,359.56
10,1000,20,1.287282037,1.13E-06,3.059617345,3.65E-08,0.812944388,1.38E-236,348.28
10,1000,21,1.197446631,8.62E-07,3.187464549,3.51E-09,0.805292229,8.23E-229,364.36
10,1000,22,1.355651947,4.54E-08,3.298151715,4.53E-09,0.813266095,6.38E-237,389.06
10,1000,23,1.2280189,7.11E-08,3.180026342,5.28E-08,0.800836944,1.93E-224,344.21
10,1000,24,1.239532594,1.68E-08,3.144073889,2.86E-10,0.809797673,2.40E-233,413.01
10,1000,25,1.36229502,1.31E-08,3.176310476,9.64E-09,0.80192395,1.70E-225,366.36
10,1000,26,1.247379214,3.88E-07,3.101139591,1.42E-08,0.803150995,1.07E-226,378.02
10,1000,27,1.185188008,4.29E-07,2.878749528,2.04E-09,0.809356668,6.75E-233,401.28
10,1000,28,1.349588004,4.28E-08,3.031099644,5.51E-09,0.816930156,8.82E-241,412.75
10,1000,29,1.297876471,4.26E-08,3.136964152,8.95E-09,0.814922376,1.18E-238,371.94
10,1000,30,1.205470827,2.11E-06,2.950607236,5.38E-09,0.811087198,1.15E-234,421.81
10,1000,31,1.282757815,1.20E-07,3.120592198,6.22E-10,0.807060131,1.41E-230,419.45
10,1000,32,1.330391309,2.79E-07,3.062496933,1.06E-08,0.810582014,3.78E-234,395.08
10,1000,33,1.295570325,1.10E-07,3.105518492,1.11E-09,0.807853076,2.25E-231,389.28
10,1000,34,1.266516175,6.80E-07,3.319677526,5.35E-10,0.811288753,7.11E-235,388.63
10,1000,35,1.229707192,2.36E-07,3.109876488,3.53E-10,0.811098036,1.12E-234,401.89
10,1000,36,1.243791199,3.44E-07,2.939926302,1.79E-08,0.811639006,3.10E-235,385.22
10,1000,37,1.357969931,1.74E-08,2.950940365,2.63E-08,0.804582051,4.17E-228,381.46
10,1000,38,1.373562219,1.20E-07,3.256506782,1.96E-09,0.804548435,4.50E-228,371.47
10,1000,39,1.339450917,4.23E-08,3.151086744,1.99E-08,0.810089694,1.21E-233,386.21
10,1000,40,1.411439479,6.66E-08,3.118780752,5.23E-08,0.812609825,3.07E-236,366.65
10,1000,41,1.174525115,1.29E-07,2.881765722,9.60E-10,0.805380565,6.73E-229,395.11
10,1000,42,1.156170278,1.27E-07,2.952449994,2.58E-10,0.799044956,1.03E-222,362.81
10,1000,43,1.169640265,6.02E-07,3.119556279,6.46E-08,0.813027633,1.13E-236,355.55
10,1000,44,1.4272445,2.24E-08,3.396228363,5.74E-10,0.803807444,2.42E-227,369.91
10,1000,45,1.444206794,3.64E-09,2.970565936,2.49E-08,0.812235414,7.49E-236,409.92
10,1000,46,1.190315453,2.16E-07,3.039436103,5.90E-10,0.81257794,3.31E-236,384.45
10,1000,47,1.226525103,8.44E-08,3.087564926,1.73E-10,0.795890373,1.02E-219,375.44
10,1000,48,1.369395447,2.53E-09,3.025099578,1.57E-09,0.810562563,3.96E-234,423.14
10,1000,49,1.17417523,9.35E-08,3.030878546,4.30E-09,0.807704922,3.17E-231,405.03
10,1000,50,1.161549611,1.31E-06,3.196159457,4.88E-09,0.811145832,9.97E-235,399.85
10,2000,1,1.420304817,1.75E-08,3.121695312,6.97E-09,0.804128261,1.17E-227,456.7
10,2000,2,1.269553009,3.91E-08,3.074656184,9.15E-10,0.812298769,6.44E-236,473.42
10,2000,3,1.257970556,2.41E-08,3.248189855,1.21E-10,0.789659958,5.96E-214,432.52
10,2000,4,1.286495819,8.13E-09,3.111447202,2.87E-09,0.815120686,7.28E-239,471.92
10,2000,5,1.336630699,1.28E-08,3.093015415,1.05E-08,0.811501781,4.29E-235,483.55
10,2000,6,1.249389125,1.75E-07,3.153625723,3.89E-09,0.81324911,6.64E-237,492.64
10,2000,7,1.351562938,1.04E-07,3.141077812,2.04E-08,0.810888459,1.83E-234,475.84
10,2000,8,1.24843753,4.40E-08,3.114389714,1.12E-09,0.809508505,4.73E-233,455.41
10,2000,9,1.357036957,3.53E-08,3.255110247,1.80E-09,0.815924422,1.03E-239,501.75
10,2000,10,1.157899765,1.28E-06,3.349062302,1.16E-11,0.806824443,2.43E-230,487.42
10,2000,11,1.180179519,1.82E-07,3.30879117,2.55E-10,0.805980606,1.70E-229,437.22
10,2000,12,1.257520216,3.43E-08,3.113665393,9.61E-09,0.814782379,1.65E-238,470.57
10,2000,13,1.261553133,5.78E-08,3.222428368,2.77E-09,0.811838967,1.93E-235,497.52
10,2000,14,1.316084651,1.90E-08,2.965107507,1.84E-09,0.810272623,7.84E-234,480.53
10,2000,15,1.298248697,3.90E-08,3.147281679,1.25E-10,0.810800822,2.26E-234,474.81
10,2000,16,1.31057975,7.10E-08,3.287640471,2.37E-08,0.819277959,2.67E-243,476.25
10,2000,17,1.349626848,4.95E-08,3.198740509,7.20E-09,0.810445685,5.22E-234,474.96
10,2000,18,1.329463393,2.01E-08,3.081218571,1.71E-08,0.811389125,5.60E-235,475.81
10,2000,19,1.214754721,2.18E-07,3.098699488,2.06E-09,0.801154015,9.51E-225,454.39
10,2000,20,1.31528589,6.23E-08,2.89980984,7.64E-09,0.816049115,7.61E-240,472.45
10,2000,21,1.236649096,2.35E-07,3.127953116,1.45E-08,0.804128686,1.17E-227,452.52
10,2000,22,1.269893145,2.86E-07,3.238742593,1.40E-09,0.81667409,1.65E-240,501.45
10,2000,23,1.292293398,1.13E-07,3.278911954,9.65E-09,0.80375595,2.72E-227,447.69
10,2000,24,1.227100149,1.56E-08,2.978720527,6.33E-10,0.810297613,7.40E-234,515.55
10,2000,25,1.272996362,1.47E-07,3.098027409,5.85E-09,0.808337576,7.29E-232,491.23
10,2000,26,1.186454675,3.86E-07,3.205278126,2.73E-09,0.803351116,6.81E-227,492.81
10,2000,27,1.251358582,8.03E-09,3.125644783,5.99E-10,0.813956747,1.21E-237,478.75
10,2000,28,1.296564089,2.99E-08,2.949650134,2.66E-09,0.810650877,3.21E-234,486.74
10,2000,29,1.327710255,9.11E-08,3.000206353,2.97E-08,0.811109038,1.09E-234,472.98
10,2000,30,1.195195284,6.80E-07,3.195269443,1.34E-10,0.813603518,2.84E-237,521.64
10,2000,31,1.221605351,5.90E-07,3.086410267,6.62E-10,0.817158821,5.03E-241,496.3
10,2000,32,1.344671362,3.46E-07,3.07442869,2.94E-08,0.8071496,1.15E-230,456
10,2000,33,1.302004108,3.39E-08,3.155915433,2.77E-09,0.804673691,3.38E-228,432.97
10,2000,34,1.268898639,2.36E-07,3.267900818,2.27E-09,0.808808557,2.43E-232,449.01
10,2000,35,1.263201786,2.92E-08,3.107357503,4.12E-09,0.807935552,1.86E-231,456.54
10,2000,36,1.263267799,6.26E-08,3.050581958,1.41E-08,0.820879402,4.87E-245,442.93
10,2000,37,1.304982188,4.50E-08,3.071045407,7.46E-09,0.805509748,5.00E-229,437.38
10,2000,38,1.29296805,9.15E-08,3.046841492,1.08E-08,0.804603977,3.96E-228,425.53
10,2000,39,1.303235478,1.50E-07,3.332792134,6.70E-10,0.812576426,3.32E-236,444.16
10,2000,40,1.303775048,2.08E-07,3.146591782,1.79E-08,0.81309434,9.62E-237,462.89
10,2000,41,1.172544814,1.44E-07,3.012969013,1.10E-09,0.813104453,9.39E-237,492.59
10,2000,42,1.218602697,5.90E-08,3.177177152,3.44E-10,0.816812928,1.18E-240,511.55
10,2000,43,1.242384123,1.31E-07,3.167986654,6.97E-09,0.8111187,1.06E-234,455.97
10,2000,44,1.373233282,3.21E-08,3.503470986,5.33E-10,0.802675999,3.13E-226,454.23
10,2000,45,1.406886328,3.28E-09,2.915491444,4.28E-08,0.811367753,5.90E-235,471.48
10,2000,46,1.220962766,1.17E-07,3.178622054,9.78E-10,0.814721264,1.91E-238,481.1
10,2000,47,1.316585542,6.05E-08,3.246924617,1.85E-09,0.803842342,2.24E-227,479.08
10,2000,48,1.279763232,5.29E-08,3.067476781,1.74E-09,0.812463727,4.35E-236,507.07
10,2000,49,1.202621468,4.85E-08,3.108794057,2.47E-10,0.808317677,7.64E-232,472.66
10,2000,50,1.202693323,3.38E-07,3.24076503,8.51E-10,0.822600645,6.30E-247,515.88
10,5000,1,1.378424406,5.91E-08,3.148418107,1.43E-08,0.804922449,1.92E-228,763.32
10,5000,2,1.27893353,2.20E-08,3.037777181,2.16E-09,0.812407829,4.97E-236,792.69
10,5000,3,1.251483697,3.25E-08,3.221169334,3.09E-10,0.807929211,1.89E-231,788.06
10,5000,4,1.312899679,5.65E-09,3.14766322,5.47E-10,0.813959155,1.21E-237,785.77
10,5000,5,1.35690528,5.70E-08,3.132426928,8.84E-09,0.812169124,8.78E-236,805.5
10,5000,6,1.215121099,1.15E-06,3.144520654,1.06E-09,0.819983291,4.60E-244,869.55
10,5000,7,1.36702105,5.71E-08,3.234012561,6.34E-09,0.810703244,2.84E-234,762.42
10,5000,8,1.222022319,8.18E-08,3.116413567,3.06E-09,0.81123269,8.12E-235,760.23
10,5000,9,1.318565586,1.04E-07,3.112982806,2.92E-09,0.822297982,1.36E-246,845.06
10,5000,10,1.14723447,1.35E-06,3.239459929,1.89E-10,0.81100282,1.40E-234,810.65
10,5000,11,1.253133716,2.99E-07,3.317143829,1.75E-09,0.80705154,1.44E-230,764.26
10,5000,12,1.330997917,1.18E-08,3.092681738,9.38E-09,0.817297053,3.58E-241,780.7
10,5000,13,1.28759553,6.69E-08,3.202350263,2.32E-09,0.814885822,1.29E-238,791.88
10,5000,14,1.274985224,8.78E-08,3.073980519,1.81E-09,0.812534202,3.67E-236,805.7
10,5000,15,1.322628317,2.37E-08,2.956945766,6.24E-10,0.812980115,1.27E-236,804.02
10,5000,16,1.330765573,1.09E-07,3.189570479,1.82E-08,0.819477676,1.63E-243,792.48
10,5000,17,1.359896567,3.36E-08,3.28872385,1.51E-09,0.813696817,2.27E-237,788.03
10,5000,18,1.267043688,1.74E-08,3.119147029,8.94E-09,0.813460221,4.00E-237,728.39
10,5000,19,1.237757996,1.18E-07,3.257696627,4.59E-10,0.802329582,6.82E-226,710.71
10,5000,20,1.257466662,1.89E-07,3.012210752,3.00E-09,0.811734917,2.47E-235,780.23
10,5000,21,1.249487026,2.55E-07,3.087295818,1.21E-08,0.810686812,2.95E-234,769.08
10,5000,22,1.27911809,1.19E-07,3.15898668,4.55E-09,0.80911979,1.17E-232,806.28
10,5000,23,1.247034099,1.41E-07,3.3300185,1.49E-09,0.806154302,1.14E-229,776.45
10,5000,24,1.239297376,4.37E-08,3.022083194,4.18E-10,0.806572497,4.35E-230,804.79
10,5000,25,1.299179025,7.08E-08,3.183815256,1.74E-09,0.810480661,4.80E-234,821.54
10,5000,26,1.217988203,3.67E-07,3.141364775,1.03E-08,0.799034663,1.05E-222,792.99
10,5000,27,1.198564795,1.17E-07,3.220898935,3.36E-10,0.812060873,1.14E-235,799.81
10,5000,28,1.291727006,3.34E-08,3.048208469,6.42E-10,0.812568833,3.38E-236,816.61
10,5000,29,1.31764316,5.66E-08,3.112941149,1.05E-08,0.813108994,9.29E-237,739.45
10,5000,30,1.21975954,3.55E-07,3.159816108,1.65E-10,0.817224984,4.28E-241,862.39
10,5000,31,1.293853329,2.97E-07,3.179570287,1.17E-09,0.814435733,3.82E-238,884.5
10,5000,32,1.341207719,1.26E-07,3.158034064,3.30E-09,0.808844325,2.24E-232,796.08
10,5000,33,1.315945354,6.49E-08,3.111564699,4.32E-09,0.807341421,7.37E-231,783.14
10,5000,34,1.270262718,2.39E-07,3.44875503,2.37E-10,0.807253358,9.04E-231,789.91
10,5000,35,1.233950396,9.89E-08,3.159687548,3.73E-09,0.806367213,6.99E-230,765.22
10,5000,36,1.298727732,3.49E-08,3.03133245,2.77E-08,0.81783902,9.44E-242,757.07
10,5000,37,1.3176248,2.30E-08,3.096285414,8.13E-09,0.80535345,7.16E-229,776.97
10,5000,38,1.328987393,4.80E-08,3.156073272,9.78E-09,0.809737708,2.76E-233,788.02
10,5000,39,1.28056541,1.79E-07,3.24635312,9.36E-10,0.810012098,1.45E-233,795.3
10,5000,40,1.385003044,3.67E-08,3.190675829,4.60E-09,0.815097622,7.70E-239,786.21
10,5000,41,1.201062561,1.67E-07,3.179296142,1.87E-10,0.816503812,2.51E-240,856.89
10,5000,42,1.188656105,2.77E-07,3.073792463,2.56E-10,0.810797058,2.28E-234,818.69
10,5000,43,1.242843446,9.84E-08,3.203108992,6.28E-09,0.817986824,6.55E-242,776.1
10,5000,44,1.468047787,3.65E-08,3.343997354,9.10E-09,0.810485137,4.75E-234,786.78
10,5000,45,1.345441468,4.64E-08,3.09270898,7.67E-09,0.814214354,6.52E-238,819.11
10,5000,46,1.233473727,5.64E-08,3.155883483,4.17E-10,0.814679636,2.12E-238,801.15
10,5000,47,1.336939013,3.55E-08,3.208214306,1.57E-09,0.802803852,2.34E-226,792.49
10,5000,48,1.283665292,6.73E-08,3.050627511,4.20E-09,0.813899227,1.39E-237,841.83
10,5000,49,1.268939869,2.19E-08,3.110986349,2.21E-10,0.812207337,8.01E-236,805.7
10,5000,50,1.240512043,1.50E-07,3.153856391,1.07E-09,0.819913468,5.48E-244,838.23
10,10000,1,1.381001562,4.68E-08,3.176046455,5.85E-09,0.805159406,1.12E-228,1222.28
10,10000,2,1.285462556,1.45E-08,3.046227954,2.15E-09,0.810989768,1.44E-234,1213.47
10,10000,3,1.25863344,5.71E-08,3.236272027,7.32E-10,0.807747738,2.87E-231,1241.83
10,10000,4,1.251451911,3.84E-08,3.045953456,1.80E-09,0.813646065,2.56E-237,1238.81
10,10000,5,1.325266983,1.55E-07,3.136262634,4.91E-09,0.813450935,4.09E-237,1214.5
10,10000,6,1.221813354,6.16E-07,3.116580715,1.34E-09,0.817143388,5.23E-241,1295.43
10,10000,7,1.400448908,3.37E-08,3.208361735,4.80E-09,0.808720222,2.99E-232,1248.67
10,10000,8,1.28760701,2.24E-08,3.168118674,1.81E-09,0.814151569,7.58E-238,1202.48
10,10000,9,1.335453126,4.14E-08,3.077186225,4.80E-09,0.819123295,3.93E-243,1308.14
10,10000,10,1.214134282,3.16E-07,3.232983957,3.42E-10,0.817083666,6.05E-241,1280.27
10,10000,11,1.268672147,5.33E-08,3.222133851,3.45E-09,0.809341833,6.98E-233,1192.17
10,10000,12,1.348113561,4.01E-08,3.129842566,1.03E-08,0.818542729,1.66E-242,1292.75
10,10000,13,1.29490459,4.01E-08,3.075644538,5.09E-09,0.815688864,1.83E-239,1287.89
10,10000,14,1.299064389,2.61E-08,3.038172081,2.41E-09,0.815046942,8.70E-239,1251.31
10,10000,15,1.25846473,7.33E-08,2.983805349,6.57E-10,0.812087695,1.07E-235,1277.38
10,10000,16,1.347705739,4.27E-08,3.224384919,2.21E-08,0.816077073,7.11E-240,1177.9
10,10000,17,1.333081818,4.70E-08,3.232297882,3.40E-09,0.81602168,8.13E-240,1284.8
10,10000,18,1.28536739,8.36E-08,3.17296552,1.01E-08,0.815291841,4.80E-239,1193.16
10,10000,19,1.239204513,2.01E-07,3.262959794,4.65E-10,0.803254993,8.47E-227,1087.11
10,10000,20,1.309541653,5.13E-08,2.997876532,2.53E-09,0.818760918,9.65E-243,1240.9
10,10000,21,1.256319154,2.06E-07,3.296258755,7.06E-09,0.812439977,4.60E-236,1168.91
10,10000,22,1.314017427,9.82E-08,3.143220924,8.42E-09,0.815060062,8.43E-239,1280.83
10,10000,23,1.308136373,4.96E-08,3.291611091,3.52E-09,0.807665461,3.48E-231,1201.5
10,10000,24,1.250850251,1.50E-08,2.971555242,1.92E-10,0.807392717,6.54E-231,1319.65
10,10000,25,1.336598987,5.04E-08,3.083130886,2.65E-09,0.810491014,4.69E-234,1266.44
10,10000,26,1.239029573,7.12E-08,3.170666542,3.61E-09,0.804869428,2.16E-228,1222.75
10,10000,27,1.241793463,6.34E-08,3.203580543,6.91E-10,0.815528819,2.70E-239,1168.2
10,10000,28,1.261250887,4.81E-08,3.050777842,9.07E-10,0.809717394,2.89E-233,1213.86
10,10000,29,1.354516205,4.35E-08,3.046068379,7.79E-09,0.815569051,2.45E-239,1205
10,10000,30,1.247998931,2.05E-07,3.110191352,3.39E-10,0.815060843,8.41E-239,1336.18
10,10000,31,1.254186881,3.24E-07,3.096662165,1.41E-09,0.813016165,1.16E-236,1318.12
10,10000,32,1.343825936,1.38E-07,3.119998305,2.82E-09,0.809549194,4.30E-233,1262.3
10,10000,33,1.360701124,3.81E-08,3.052217353,6.38E-09,0.810171987,9.94E-234,1263.48
10,10000,34,1.303294201,9.34E-08,3.378998572,4.95E-10,0.810282943,7.66E-234,1255.64
10,10000,35,1.253482279,5.52E-08,3.184660432,7.48E-10,0.808412688,6.12E-232,1236.58
10,10000,36,1.284107791,3.84E-08,3.005649504,1.31E-08,0.816042371,7.73E-240,1181.88
10,10000,37,1.278762789,5.98E-08,3.089982417,5.04E-09,0.804731244,2.96E-228,1203.39
10,10000,38,1.319181997,8.84E-08,3.161525879,6.07E-09,0.80620888,1.01E-229,1223.36
10,10000,39,1.255539888,1.41E-07,3.054877998,1.94E-09,0.814736046,1.85E-238,1273.78
10,10000,40,1.369690783,4.55E-08,3.17668086,5.36E-09,0.81595876,9.48E-240,1268.48
10,10000,41,1.22568587,2.21E-07,3.168784575,9.79E-10,0.814995738,9.85E-239,1280.94
10,10000,42,1.247277115,9.58E-08,3.007868626,1.04E-09,0.812771716,2.08E-236,1229.48
10,10000,43,1.262018252,6.50E-08,3.172138592,3.33E-09,0.816425102,3.04E-240,1195.5
10,10000,44,1.416361528,2.76E-08,3.314398286,4.47E-09,0.810247863,8.31E-234,1199.14
10,10000,45,1.373471422,5.82E-08,3.086588096,4.63E-09,0.811390931,5.58E-235,1305.35
10,10000,46,1.203490026,7.66E-08,3.07931228,5.77E-10,0.814916924,1.19E-238,1245.51
10,10000,47,1.329564772,4.68E-08,3.100414858,6.36E-09,0.805023879,1.52E-228,1222.69
10,10000,48,1.2574552,1.05E-07,2.991989056,1.98E-09,0.814684482,2.09E-238,1301.47
10,10000,49,1.254926435,8.35E-08,3.127628354,7.27E-10,0.811837905,1.93E-235,1241.01
10,10000,50,1.233009252,1.75E-07,3.125529196,2.52E-09,0.820404249,1.61E-244,1334.72
